45.143.160.0/24,"ASN 22168"
50.114.88.0/24,"ASN 22168"
108.165.44.0/24,"ASN 22168"
146.19.20.0/24,"ASN 22168"
154.9.2.0/23,"ASN 22168"
154.16.223.0/24,"ASN 22168"
154.16.230.0/24,"ASN 22168"
154.16.240.0/24,"ASN 22168"
154.16.250.0/24,"ASN 22168"
162.249.64.0/21,"ASN 22168"
166.0.195.0/24,"ASN 22168"
179.61.168.0/24,"ASN 22168"
181.41.192.0/24,"ASN 22168"
181.214.62.0/24,"ASN 22168"
181.214.90.0/24,"ASN 22168"
181.214.234.0/24,"ASN 22168"
181.214.245.0/24,"ASN 22168"
181.215.138.0/24,"ASN 22168"
181.215.145.0/24,"ASN 22168"
181.215.208.0/24,"ASN 22168"
185.91.204.0/24,"ASN 22168"
185.181.1.0/24,"ASN 22168"
191.96.20.0/24,"ASN 22168"
191.96.22.0/24,"ASN 22168"
191.96.127.0/24,"ASN 22168"
191.101.103.0/24,"ASN 22168"
