37.72.129.0/24,"ASN 56485"
43.252.24.0/22,"ASN 56485"
45.11.198.0/24,"ASN 56485"
45.154.116.0/22,"ASN 56485"
77.87.127.0/24,"ASN 56485"
84.32.57.0/24,"ASN 56485"
88.151.12.0/24,"ASN 56485"
88.218.188.0/22,"ASN 56485"
89.116.198.0/24,"ASN 56485"
91.108.82.0/24,"ASN 56485"
91.223.180.0/24,"ASN 56485"
91.234.32.0/22,"ASN 56485"
91.247.189.0/24,"ASN 56485"
93.127.175.0/24,"ASN 56485"
94.101.109.0/24,"ASN 56485"
146.19.45.0/24,"ASN 56485"
176.114.0.0/20,"ASN 56485"
181.214.134.0/24,"ASN 56485"
185.166.216.0/22,"ASN 56485"
185.168.150.0/24,"ASN 56485"
185.179.178.0/24,"ASN 56485"
185.184.43.0/24,"ASN 56485"
185.230.88.0/22,"ASN 56485"
185.238.136.0/24,"ASN 56485"
185.252.24.0/22,"ASN 56485"
188.65.160.0/24,"ASN 56485"
188.93.118.0/24,"ASN 56485"
191.101.49.0/24,"ASN 56485"
193.104.53.0/24,"ASN 56485"
194.110.248.0/24,"ASN 56485"
194.110.254.0/24,"ASN 56485"
194.113.32.0/24,"ASN 56485"
194.113.58.0/24,"ASN 56485"
2a09:b180::/29,"ASN 56485"
2a0b:1600::/29,"ASN 56485"
2a0c:f00::/32,"ASN 56485"
2a0f:abc0::/29,"ASN 56485"
2a0f:c100::/29,"ASN 56485"
2a11:11c0::/29,"ASN 56485"
2a11:1280::/32,"ASN 56485"
2a11:2bc0::/29,"ASN 56485"
2a11:cbc0::/29,"ASN 56485"
2a12:1640::/29,"ASN 56485"
2a12:3d00::/32,"ASN 56485"
