23.27.185.0/24,"ASN 213929"
23.27.194.0/24,"ASN 213929"
31.59.100.0/24,"ASN 213929"
82.21.4.0/24,"ASN 213929"
84.75.255.0/24,"ASN 213929"
136.0.81.0/24,"ASN 213929"
136.0.85.0/24,"ASN 213929"
136.0.106.0/24,"ASN 213929"
136.0.215.0/24,"ASN 213929"
136.0.218.0/24,"ASN 213929"
136.0.228.0/24,"ASN 213929"
142.111.8.0/24,"ASN 213929"
142.111.10.0/24,"ASN 213929"
142.111.13.0/24,"ASN 213929"
142.111.16.0/24,"ASN 213929"
142.111.21.0/24,"ASN 213929"
142.111.25.0/24,"ASN 213929"
142.111.30.0/24,"ASN 213929"
142.111.133.0/24,"ASN 213929"
142.111.145.0/24,"ASN 213929"
142.111.181.0/24,"ASN 213929"
142.111.182.0/24,"ASN 213929"
142.111.210.0/24,"ASN 213929"
142.111.214.0/24,"ASN 213929"
142.111.224.0/24,"ASN 213929"
166.88.40.0/24,"ASN 213929"
166.88.46.0/24,"ASN 213929"
166.88.109.0/24,"ASN 213929"
166.88.201.0/24,"ASN 213929"
166.88.206.0/24,"ASN 213929"
185.127.176.0/22,"ASN 213929"
2a0e:7d43::/34,"ASN 213929"
