8.28.184.0/21,"ASN 30536"
8.34.152.0/21,"ASN 30536"
38.10.191.0/24,"ASN 30536"
64.193.24.0/21,"ASN 30536"
70.42.183.0/24,"ASN 30536"
72.50.224.0/22,"ASN 30536"
72.50.234.0/23,"ASN 30536"
72.50.236.0/23,"ASN 30536"
72.50.248.0/23,"ASN 30536"
147.185.72.0/23,"ASN 30536"
147.185.74.0/24,"ASN 30536"
162.216.236.0/22,"ASN 30536"
185.179.249.0/24,"ASN 30536"
185.179.250.0/23,"ASN 30536"
198.184.28.0/22,"ASN 30536"
199.27.160.0/21,"ASN 30536"
204.11.240.0/22,"ASN 30536"
208.73.52.0/24,"ASN 30536"
208.73.54.0/24,"ASN 30536"
208.74.88.0/23,"ASN 30536"
208.74.92.0/22,"ASN 30536"
216.135.112.0/20,"ASN 30536"
2607:9e00:1001::/48,"ASN 30536"
2607:9e00:2001::/48,"ASN 30536"
2607:9e00:3001::/48,"ASN 30536"
2607:9e00:5001::/48,"ASN 30536"
