5.253.80.0/22,"ASN 19905"
12.51.26.0/24,"ASN 19905"
33.55.11.0/24,"ASN 19905"
37.209.192.0/24,"ASN 12008"
37.209.194.0/24,"ASN 12008"
37.209.196.0/24,"ASN 12008"
37.209.198.0/24,"ASN 12008"
37.224.77.0/24,"ASN 19905"
64.6.64.0/23,"ASN 12008"
66.198.240.0/24,"ASN 19905"
68.22.157.0/24,"ASN 19905"
68.71.223.0/24,"ASN 19905"
74.115.24.0/24,"ASN 19905"
74.115.25.0/24,"ASN 19911"
74.115.26.0/23,"ASN 19905"
74.115.28.0/24,"ASN 19905"
74.115.29.0/24,"ASN 12008"
74.115.30.0/24,"ASN 19905"
77.232.97.0/24,"ASN 19905"
83.111.28.0/24,"ASN 19905"
91.102.233.0/24,"ASN 19905"
91.102.234.0/23,"ASN 19905"
91.102.236.0/23,"ASN 19905"
91.102.239.0/24,"ASN 19905"
91.229.32.0/23,"ASN 19905"
95.140.160.0/23,"ASN 19905"
109.71.24.0/24,"ASN 19905"
120.29.252.0/23,"ASN 12008"
120.29.254.0/24,"ASN 12008"
139.104.72.0/21,"ASN 19905"
139.104.186.0/24,"ASN 19905"
146.88.242.0/24,"ASN 19905"
146.88.245.0/24,"ASN 19905"
146.88.246.0/24,"ASN 19905"
146.88.255.0/24,"ASN 19905"
147.160.159.0/24,"ASN 19905"
156.137.1.0/24,"ASN 19905"
156.137.195.0/24,"ASN 19905"
156.154.34.0/24,"ASN 12008"
156.154.54.0/23,"ASN 12008"
156.154.60.0/24,"ASN 19905"
156.154.64.0/21,"ASN 12008"
156.154.72.0/22,"ASN 12008"
156.154.86.0/23,"ASN 12008"
156.154.92.0/24,"ASN 19905"
156.154.94.0/23,"ASN 399153"
156.154.100.0/22,"ASN 12008"
156.154.104.0/22,"ASN 12008"
156.154.108.0/23,"ASN 12008"
156.154.112.0/23,"ASN 12008"
156.154.118.0/24,"ASN 19905"
156.154.120.0/23,"ASN 19905"
156.154.124.0/22,"ASN 12008"
156.154.128.0/22,"ASN 12008"
156.154.132.0/23,"ASN 12008"
156.154.140.0/22,"ASN 12008"
156.154.144.0/23,"ASN 12008"
156.154.150.0/23,"ASN 399153"
156.154.152.0/24,"ASN 19905"
156.154.153.0/24,"ASN 12008"
156.154.154.0/24,"ASN 12008"
156.154.156.0/22,"ASN 12008"
156.154.160.0/22,"ASN 19905"
156.154.164.0/23,"ASN 19905"
156.154.166.0/24,"ASN 19905"
156.154.169.0/24,"ASN 12008"
156.154.170.0/23,"ASN 12008"
156.154.172.0/23,"ASN 12008"
156.154.174.0/24,"ASN 12008"
156.154.178.0/23,"ASN 19905"
156.154.208.0/20,"ASN 19905"
156.154.224.0/21,"ASN 19905"
156.154.232.0/22,"ASN 19905"
156.154.236.0/24,"ASN 19905"
156.154.238.0/24,"ASN 19905"
156.154.240.0/22,"ASN 19905"
156.154.245.0/24,"ASN 19905"
156.154.246.0/23,"ASN 19905"
156.154.248.0/21,"ASN 19905"
165.72.190.0/24,"ASN 19905"
165.72.192.0/24,"ASN 19905"
165.156.16.0/21,"ASN 12008"
178.249.176.0/23,"ASN 19905"
184.185.28.0/23,"ASN 19905"
185.98.183.0/24,"ASN 19905"
185.148.148.0/24,"ASN 19905"
185.148.150.0/23,"ASN 19905"
192.100.59.0/24,"ASN 12008"
192.100.225.0/24,"ASN 12008"
192.193.81.0/24,"ASN 19905"
192.193.83.0/24,"ASN 19905"
193.8.250.0/24,"ASN 19905"
193.19.90.0/23,"ASN 19905"
194.50.35.0/24,"ASN 19905"
194.69.42.0/24,"ASN 19905"
194.126.231.0/24,"ASN 19905"
195.114.106.0/23,"ASN 19905"
198.133.199.0/24,"ASN 12008"
198.153.192.0/24,"ASN 12008"
198.153.194.0/24,"ASN 12008"
198.186.236.0/24,"ASN 19905"
199.7.64.0/23,"ASN 19905"
199.7.66.0/23,"ASN 12008"
199.7.68.0/23,"ASN 12008"
199.7.77.0/24,"ASN 19905"
199.40.15.0/24,"ASN 19905"
199.40.254.0/24,"ASN 19905"
199.85.126.0/23,"ASN 12008"
200.23.0.0/24,"ASN 12008"
200.38.100.0/24,"ASN 19905"
200.94.177.0/24,"ASN 12008"
201.131.252.0/23,"ASN 12008"
204.13.136.0/23,"ASN 19905"
204.69.234.0/24,"ASN 12008"
204.74.66.0/23,"ASN 12008"
204.74.73.0/24,"ASN 12008"
204.74.74.0/24,"ASN 12008"
204.74.99.0/24,"ASN 19905"
204.74.100.0/24,"ASN 19905"
204.74.101.0/24,"ASN 12008"
204.74.103.0/24,"ASN 12008"
204.74.104.0/23,"ASN 399153"
204.74.106.0/23,"ASN 399163"
204.74.108.0/22,"ASN 12008"
204.74.112.0/22,"ASN 12008"
204.74.120.0/23,"ASN 399163"
204.74.122.0/24,"ASN 12008"
204.138.240.0/23,"ASN 19905"
207.248.69.0/24,"ASN 12008"
208.253.53.0/24,"ASN 19905"
209.10.184.0/24,"ASN 19905"
209.173.58.0/24,"ASN 12008"
213.5.173.0/24,"ASN 19905"
213.5.174.0/24,"ASN 19905"
217.169.192.0/24,"ASN 19905"
217.169.194.0/23,"ASN 19905"
217.169.196.0/23,"ASN 19905"
217.169.199.0/24,"ASN 19905"
217.173.88.0/23,"ASN 19905"
217.173.92.0/23,"ASN 19905"
2001:500:3682::/48,"ASN 12008"
2001:502:100e::/48,"ASN 12008"
2001:502:2eda::/48,"ASN 12008"
2001:502:4612::/48,"ASN 12008"
2001:502:ad09::/48,"ASN 12008"
2001:502:d399::/48,"ASN 12008"
2001:502:f3ff::/48,"ASN 12008"
2001:503:e239::/48,"ASN 12008"
2001:dcd:1::/48,"ASN 12008"
2001:dcd:2::/47,"ASN 12008"
2001:dcd:4::/46,"ASN 12008"
2610:a1:fff::/48,"ASN 12008"
2610:a1:1001::/48,"ASN 12008"
2610:a1:1002::/47,"ASN 12008"
2610:a1:1004::/48,"ASN 12008"
2610:a1:1007::/48,"ASN 12008"
2610:a1:1008::/47,"ASN 12008"
2610:a1:1010::/45,"ASN 12008"
2610:a1:1018::/47,"ASN 12008"
2610:a1:1021::/48,"ASN 12008"
2610:a1:1022::/47,"ASN 12008"
2610:a1:1024::/46,"ASN 12008"
2610:a1:1028::/48,"ASN 19905"
2610:a1:1030::/46,"ASN 12008"
2610:a1:1034::/47,"ASN 12008"
2610:a1:1071::/48,"ASN 12008"
2610:a1:1072::/47,"ASN 12008"
2610:a1:1074::/47,"ASN 12008"
2610:a1:1076::/48,"ASN 12008"
2610:a1:1079::/48,"ASN 12008"
2610:a1:1080::/47,"ASN 12008"
2610:a1:1082::/48,"ASN 12008"
2610:a1:2000::/45,"ASN 19905"
2610:a1:2008::/46,"ASN 19905"
2610:a1:200c::/47,"ASN 19905"
2610:a1:200f::/48,"ASN 19905"
2610:a1:2016::/48,"ASN 19905"
2610:a1:201c::/48,"ASN 19905"
2610:a1:20ff::/48,"ASN 19905"
2610:a1:3004::/48,"ASN 12008"
2610:a1:307c::/48,"ASN 12008"
2610:a1:3090::/48,"ASN 12008"
2610:a1:3092::/48,"ASN 12008"
2610:a1:3094::/48,"ASN 12008"
2610:a1:3100::/40,"ASN 399155"
2610:a1:3200::/40,"ASN 399156"
2620:74:1b::/48,"ASN 12008"
2620:74:1c::/48,"ASN 12008"
2620:1d0:5a::/47,"ASN 12008"
2620:1d0:5c::/46,"ASN 12008"
